Chart,Scale,Title
13241,40000,Nantucket Island
13242,10000,Nantucket Harbor
13244,40000,Eastern Entrance to Nantucket Sound
13246,80000,Cape Cod Bay
13248,20000,Chatham Harbor and Pleasant Bay
13249,20000,Provincetown Harbor
13250,40000,Wellfleet Harbor; Sesuit Harbor
13251,20000,Barnstable Harbor
13253,20000,"Harbors of Plymouth, Kingston and Duxbury; Green Harbor"
13260,378838,Bay of Fundy to Cape Cod
13267,80000,Massachusetts Bay; North River
13269,10000,Cohasset and Scituate Harbors
13270,25000,Boston Harbor
13272,10000,Boston Inner Harbor
13274,40000,Portsmouth Harbor to Boston Harbor; Merrimack River Extension
13275,25000,Salem and Lynn Harbors; Manchester Harbor
13276,10000,"Salem, Marblehead and Beverly Harbors"
13278,80000,Portsmouth to Cape Ann; Hampton Harbor
13279,20000,Ipswich Bay to Gloucester Harbor; Rockport Harbor
13281,10000,Gloucester Harbor and Annisquam River
13282,20000,Newburyport Harbor and Plum Island Sound
13283,20000,Portsmouth Harbor Cape Neddick Harbor to Isles of Shoals; Portsmouth Harbor
13285,20000,Portsmouth to Dover and Exeter
13286,80000,Cape Elizabeth to Portsmouth; Cape Porpoise Harbor; Wells Harbor; Kennebunk River; Perkins Cove
13287,20000,Saco Bay and Vicinity
13288,80000,Monhegan Island to Cape Elizabeth
13290,40000,Casco Bay
13292,20000,Portland Harbor and Vicinity
13293,40000,"Damariscotta, Sheepscot and Kennebec Rivers;South Bristol Harbor;Christmas Cove"
13295,15000,Kennebec and Sheepscot River Entrances
13296,15000,"Boothbay Harbor to Bath, Including Kennebec River"
13297,15000,Kennebec River Courthouse Point to Augusta
13298,15000,Kennebec River Bath to Courthouse Point
13301,40000,Muscongus Bay;New Harbor;Thomaston
13302,80000,Penobscot Bay and Approaches
13303,40000,Approaches to Penobscot Bay
13305,40000,Penobscot Bay;Carvers Harbor and Approaches
13307,20000,"Camden, Rockport and Rockland Harbors"
13308,15000,Fox Islands Thorofare
13309,40000,Penobscot River;Belfast Harbor
13312,80000,Frenchman and Blue Hill Bays and Approaches
13313,40000,Approaches to Blue Hill Bay
13315,20000,Deer Island Thorofare and Casco Passage
13316,40000,Blue Hill Bay;Blue Hill Harbor
13318,40000,Frenchman Bay and Mount Desert lsland
13321,10000,Southwest Harbor and Approaches
13322,10000,Winter Harbor
13323,10000,Bar Harbor Mount Desert Island
13324,40000,Tibbett Narrows to Schoodic Island
13325,80000,Quoddy Narrows to Petit Manan lsland
13326,40000,Machias Bay to Tibbett Narrows
13392,50000,Grand Manan Channel Southern Part
13394,50000,Grand Manan Channel Northern Part; North Head and Flagg Cove
13396,20000,Campobello Island; Eastport Harbor
13398,50000,Passamaquoddy Bay and St. Croix River; Beaver Harbor; Saint Andrews; Todds Point
14500,1500000,"Great Lakes, Lake Champlain to Lake of the Woods"
14770,15000,"Morristown, N.Y. to Butternut, Ont."
14771,15000,"Butternut Bay, Ont., to Ironsides l., N.Y."
14772,15000,"Ironsides l., N.Y., to Bingham l., Ont."
14773,15000,"Gananoque, Ont., to St. Lawrence Park. N.Y."
14774,15000,"Round I., N.Y., and Gananoque, Ont., to Wolfe I., Ont."
14781,40000,Riviere Richelieu to South Hero Island
14782,40000,Cumberland Head to Four Brothers Islands
14783,40000,Four Brothers Islands to Barber Point
14784,40000,Barber Point to Whitehall
14785,10000,Burlington Harbor
14786,nan,SMALL-CRAFT BOOK CHART New York State Canal System (book of 61 Charts)
14788,40000,Oneida Lake - Lock 22 to Lock 23
14791,60000,Cayuga and Seneca Lakes;Watkins Glen;Ithaca
14800,400000,Lake Ontario
14802,80000,Clayton to False Ducks ls.
14803,80000,Six Miles south of Stony Point to Port Bay;North Pond;Little Sodus Bay
14804,80000,Port Bay to Long Pond;Port Bay Harbor;Irondequoit Bay
14805,80000,Long Pond to Thirtymile Point;Point Breeze Harbor
14806,80000,"Thirtymile Point, N.Y., to Port Dalhousie, Ont."
14810,100000,Olcott Harbor to Toronto; Olcott and Wilson Harbors
14811,30000,"Chaumont, Henderson and Black River Bays;Sackets Harbor;Henderson Harbor;Chaumont Harbor"
14813,10000,Oswego Harbor
14814,10000,Sodus Bay
14815,10000,"Rochester Harbor, including Genessee River to head of navigation"
14816,30000,Lower Niagara River
14820,400000,Lake Erie
14822,80000,Approaches to Niagara River and Welland Canal
14823,80000,Sturgeon Point to Twentymile Creek;Dunkirk Harbor;Barcelona Harbor
14824,80000,Sixteenmile Creek to Conneaut;Conneaut Harbor
14825,80000,Ashtabula to Chagrin River;Mentor Harbor;Chagrin River
14826,80000,Moss Point to Vermilion;Beaver Creek;Vermilion Harbor;Rocky River
14828,100000,Erie to Geneva
14829,100000,Geneva to Lorain; Beaver Creek; Rocky River; Mentor Harbor; Chagrin River
14830,100000,West End of Lake Erie; Port Clinton Harbor; Monroe Harbor; Lorain to Detriot River; Vermilion
14832,30000,Niagara Falls to Buffalo
14833,15000,Buffalo Harbor
14835,15000,Erie Harbor
14836,5000,Ashtabula Harbor
14837,8000,Fairport Harbor
14838,120000,Buffalo to Erie;Dunkirk;Barcelone Harbor
14839,10000,"Cleveland Harbor, including lower Cuyahoga River"
14841,10000,Lorain Harbor
14842,nan,"SMALL-CRAFT BOOK CHART - Port Clinton to Sandusky, including the Islands (book of 35 charts)"
14843,5000,Huron Harbor
14844,40000,Islands in Lake Erie;Put-In-Bay
14845,10000,Sandusky Harbor
14846,nan,"SMALL-CRAFT BOOK CHART - West End of Lake Erie from Perrysburg, OH., of the Maumee R. to Huron R., Mich., and Bar Pt., Ont. (book of 34 charts)"
14847,20000,Toledo Harbor;Entrance Channel to Harbor
14848,30000,Detroit River
14850,60000,Lake St. Clair
14852,40000,St. Clair River;Head of St. Clair River
14853,nan,"SMALL-CRAFT BOOK CHART - Detoit River, Lake St. Clair and St. Clair River (book of 47 charts)"
14854,15000,Trenton Channel and River Rouge;River Rouge
14860,500000,Lake Huron
14862,120000,Port Huron to Pte aux Barques;Port Sanilac;Harbor Beach
14863,120000,Saginaw Bay;Port Austin Harbor;Caseville Harbor;Entrance to Au Sable River;Sebewaing Harbor;Tawas Harbor
14864,120000,Harrisville to Forty Mile Point;Harrisville Harbor;Alpena;Rogers City and Calcite
14865,15000,South End of Lake Huron
14867,20000,Saginaw River
14869,60000,Thunder Bay Island to Presque Isle;Stoneport Harbor;Resque Isle Harbor
14880,120000,Straits of Mackinac
14881,80000,Detour Passage to Waugoshance Pt.;Hammond Bay Harbor;Mackinac Island;Cheboygan;Mackinaw City;St. lgnace
14882,40000,St. Mars River - Detour Passage to Munuscong Lake;Detour Passage
14883,40000,St. Marys River - Munuscong Lake to Sault Ste. Marie
14884,40000,St. Marys River - Head of Lake Nicolet to Whitefish Bay;Sault Ste. Marie
14885,20000,Les Cheneaux Islands
14886,nan,"SMALL-CRAFT BOOK CHART - Inland Route, Cheboygan to Conway (book of 12 Charts)"
14887,20000,St Marys River - Neebish Island
14901,500000,Lake Michigan (Mercator Projection)
14902,240000,"North end of Lake Michigan, including Green Bay"
14903,120000,Algoma to Sheboygan;Kewaunee;Two Rivers
14904,120000,Port Washington to Waukegan;Kenosha;North Point Marina;Port Washington;Waukegan
14905,120000,Waukegan to South Haven;Michigan City;Burns International Harbor;New Buffalo
14906,120000,South Haven to Stony Lake;South Haven;Port Sheldon;Saugatuck Harbor
14907,120000,Stony Lake to Point Betsie;Pentwater;Arcadia;Frankfort
14908,80000,"Dutch Johns Point to Fishery Point, including Big Bay de Noc and Little Bay de Noc;Manistique "
14909,80000,Upper Green Bay - Jackson Harbor and Detroit Harbor;Detroit Harbor;Jackson Harbor;Baileys Harbor
14910,80000,Lower Green Bay;Oconto Harbor;Algoma
14911,80000,"Waugoshance Point to Seul Choix Point, including Beaver Island Group;Port Inland;Beaver Harbor"
14912,80000,Platte Bay to Leland;Leland;South Manitou Harbor
14913,80000,Grand Traverse Bay to Little Traverse Bay;Harobr Springs;Petoskey;Elk Rapids;Suttons Bay;Northport;Traverse City
14915,30000,Little Bay de Noc
14916,nan,SMALL-CRAFT BOOK CHART - Lake Winnebago and Lower Fox River (book of 34 charts)
14917,15000,Menominee and Marinette Harbors
14918,25000,"Head of Green Bay, including Fox River below De Pere;Green Bay"
14919,30000,Sturgeon Bay and Canal;Sturgeon Bay
14922,10000,Manitowoc and Sheboygan
14924,10000,Milwaukee Harbor
14925,10000,Racine Harbor
14926,80000,SMALL-CRAFT BOOK CHART - Chicago and South Shore of Lake Michigan (book of 30 charts)
14927,60000,Chicago Lake Front;Gary Harbor
14928,15000,Chicago Harbor
14929,15000,"Calumet, Indiana and Buffington Harbors, and Lake Calumet"
14930,10000,St. Joseph and Benton Harbor
14931,15000,Grand River From Dermo Bayou To Bass River
14932,15000,Holland Harbor
14933,15000,"Grand Haven, including Spring Lake and Lower Grand River"
14934,15000,Muskegon Lake and Muskegon Harbor
14935,10000,White Lake
14937,5000,Ludington Harbor
14938,10000,Manistee Harbor and Manistee Lake
14939,10000,Portage Lake
14942,30000,"Lake Charlevoix;Charlevoix, South Point to Round Lake"
14961,600000,Lake Superior (Mercator Projection)
14962,120000,St. Marys River to Au Sable Point;Whitefish Point;Little Lake Harbors;Grand Marais Harbor 
14963,120000,Grand Marais to Big Bay Point;Big Bay Harbor
14964,120000,Big Bay Point to Redridge;Grand Traverse Bay Harbor;Lac La Belle harbor;Copper and Eagle Harbors
14965,120000,Redridge to Saxon Harbor;Ontonagon harbor;Black River Harbor;Saxon Harbor
14966,120000,"Little Girls Point to Silver Bay, including Duluth and Apostle Islands;Cornucopia Harbor;Port Wing Harbor;Knife River Harbor;Two Harbors"
14967,120000,Beaver Bay to Pigeon Point;Silver Bay Harbor;Taconite Harbor;Grand Marais Harbor
14968,120000,"Grand Portage Bay, Minn. to Shesbeeb Point, Ont."
14969,30000,Munising Harbor and Approaches;Munising Harbor
14970,15000,Marquette and Presque Isle Harbors
14971,30000,Keweenaw Bay;L'Anse and Baraga Harbors
14972,30000,"Keweenaw Waterway, including Torch Lake;Hancock and Houghton"
14973,60000,"Apostle Islands, including Chequamegan Bay;Bayfield Harbor;Pikes Bay Harbor;La Pointe Harbor"
14974,15000,Ashland and Washburn harbors
14975,15000,Duluth-Superior Harbor;Upper St. Louis River
14976,40000,Isle Royale
14982,42240,North Lake
14983,42240,Northern Light Lake
14984,42240,Sea Gull Lake
14985,42240,Saganaga Lake
14986,42240,Knife Lake
14987,42240,"Basswood Lake, Eastern Part"
14988,42240,"Basswood Lake, Western Part"
14989,42240,Crooked Lake
14990,10000,Basswood River
14991,42240,Lac la Croix
14992,42240,"Sand Point Lake to Lac la Croix, including Crane Lake and Little Vermilon Lake"
14993,42240,"Namakan Lake, Eastern Part"
14994,42240,"Namakan Lake, Western Part and Kabetogama Lake, Eastern Part"
14995,42240,Western Kabetogama Lake
14996,25000,"Rainy Lake-Big Island, Minn., to Oakpoint Island, Ont.;Kettle Falls"
14997,25000,"Rainy Lake-Dryweed Island, to Big Island"
14998,25000,Rainy Lake-International Falls to Dryweed Island
16003,1587870,Arctic Coast
16004,700000,Point Barrow to Herschel Island
16005,700000,Cape Prince of Wales to Pt. Barrow
16006,1534076,"Bering Sea-eastern part;St. Matthew Island, Bering Sea;Cape Etolin, Achorage, Nunivak Island"
16011,1023188,Alaska Peninsula and Aleutian Islands to Seguam Pass
16012,1126321,Aleutian Islands Amukta Island to Attu Island
16013,969761,Cape St. Elias to Shumagin Islands;Semidi Islands
16016,969756,Dixon Entrance to Cape St. Elias
16041,51639,Demarcation Bay and approaches
16042,51024,Griffin Pt. and approaches
16043,50819,Barter Island and approaches;Bernard Harbor
16044,50819,Camden Bay and Approaches
16045,50615,Bullen Pt. to Brownlow Pt.
16046,50204,McClure and Stockton Islands and vicinity
16061,50000,Prudhoe Bay and vicinity
16062,49794,Jones Islands and approaches
16063,49590,Harrison Bay-eastern part
16064,49794,Harrison Bay-western part
16065,49177,Cape Halkett and vicinity
16066,48973,Pitt Pt. and vicinity
16067,48767,Approaches to Smith Bay
16081,48149,Scott Pt. to Tangent Pt.
16082,47943,Pt. Barrow and vicinity
16083,50000,Skull Cliff and vicinity
16084,50000,Peard Bay and approaches
16085,50000,Wainwright Inlet to Atainik
16086,50000,Nakotlek Pt. to Wainwright
16087,50000,Icy Cape to Nokotlek Pt.
16088,50000,Utukok Pass to Blossom Shoals
16101,50000,Pt. Lay and approaches
16102,50000,Kuchiak River to Kukpowruk Pass
16103,50000,Cape Beaufort
16104,50000,Cape Sabine
16121,50000,East of Cape Lisburne
16122,50000,Cape Dyer to Cape Lisburge
16123,50000,Point Hope to Cape Dyer
16124,50000,Cape Thompson to Point Hope
16145,40000,Alaska - West Coast. Delong Mountain Terminal
16161,50000,Kotzebue Harbor and Approaches
16190,100000,Bering Strait North;Little Diomede Island
16200,400000,Norton Sound;Golovnin Bay
16204,100000,Port Clarence and approaches
16206,20000,"Nome Hbr. and approaches, Norton Sound;Nome Harbor"
16220,315350,Bering Sea St. Lawrence Island to Bering Strait
16240,300000,Cape Ramonzof to St. Michael;St. Michael Bay;Approaches to Cape Ramanzof
16300,200000,Kuskokwim Bay;Goodnews Bay
16304,100000,Kuskokwim Bay to Bethel
16305,100000,Bristol Bay-Cape Newenham and Hagemeister Strait
16315,100000,Bristol Bay-Togiak Bay and Walrus Islands
16322,100000,Bristol Bay-Nushagak B and approaches
16323,100000,Bristol Bay-Kvichak Bay and approaches
16338,100000,Bristol Bay-Ugashik Bay to Egegik Bay
16343,80000,Port Heiden
16363,80000,Port Moller and Herendeen Bay
16380,200000,Pribilof Islands
16381,50000,"St. George Island, Pribilof Islands"
16382,50000,"St. Paul Island, Pribilof Islands "
16420,300000,Near Islands Buldir Island to Attu Island
16421,160000,Ingenstrem Rocks to Attu Island
16423,100000,Shemya Island to Attu Island
16430,40000,Attu Island Theodore Pt. to Cape Wrangell
16431,20000,Temnac Bay
16432,25000,Massacre Bay
16433,20000,Sarana Bay to Holtz Bay;Chichagof Harbor
16434,40000,Agattu Island 
16435,20000,Semichi Islands Alaid and Nizki Islands
16436,20000,Shemya Island;Alcan Harbor;Skoot Cove
16440,300000,Rat Islands Semisopochnoi Island to Buldir l.
16441,80000,Kiska Island and approaches
16442,20000,Kiska Harbor and Approaches
16446,10000,"Constantine Harbor, Amchitka Island"
16450,100000,Amchitka Island and Approaches
16460,300000,Igitkin ls. to Semisopochnoi Island
16462,50000,Andrenof. Islands Tanga Bay and approaches
16463,50000,Kanaga Pass and approaches
16465,100000,Tanaga Island to Unalga Island
16467,100000,Adak Island to Tanaga Island
16471,120000,"Atka Pass to Adak Strait;Three Arm Bay, Adak Island;Kanaga Bay, Kanaga Island;Chapel Roads and Chapel Cove, Adak Island"
16474,12000,Bay of Islands;Aranne Channel;Hell Gate
16475,30000,"Kuluk Bay and approaches, including Little Tanaga and Kagalaska Strs."
16476,10000,"Sweeper Cove, Finger and Scabbard Bays"
16477,30000,Tagalak Island to Little Tanaga l.
16478,30000,Tagalak Island to Great Sitkin Island;Sand Bay-Northeast Cove
16480,300000,"Amkta Island to Igitkin Island;Finch Cove Seguam Island;Sviechnikof Harbor, Amilia Island"
16484,30000,Atka Island to Chugul Island Atka Island
16486,40000,"Atka Island, western part"
16487,40000,Korovin Bay to Wall Bay-Atka Island;Martin Harbor
16490,20000,Nazan Bay and Amilia Pass
16500,300000,Unalaska l. to Amukta l.
16501,80000,Islands of Four Mountains
16511,40000,"Inanudak Bay and Nikolski Bay, Umnak l.;River and Mueller Coves"
16513,40000,Unalaska Island Umnak Pass and approaches
16514,40000,Kulikak Bay and Surveyor Bay
16515,40000,Chernofski Harbor to Skan Bay
16516,10000,Chernofski Harbor
16517,40000,Makushin Bay
16518,40000,Cape Kavrizhka to Cape Cheerful
16520,300000,Unimak and Akutan Passes and approaches;Amak Island 
16521,40000,Unalaska Island Protection Bay to Eagle Bay
16522,40000,Beaver Inlet
16528,40000,Unalaska Bay and Akutan Pass
16529,10000,Dutch Harbor
16530,10000,Captains Bay
16531,80000,Krenitzan Islands
16532,20000,"Akutan Bay, Krenitzin Islands"
16535,80660,Morzhovoi Bay and Isanotski Strait
16540,300000,Shumagin Islands to Sanak Islands;Mist Harbor
16547,81326,Sanak Island and Sandman Reefs;Northeast Harbor;Peterson and Salmon Bays;Sanak Harbor
16549,80000,"Cold Bay and approaches, Alaska Pen.;King Cove Harbor"
16551,80000,"Unga Island to Pavlof Bay, Alaska Pen."
16553,80000,"Shumagin Islands-Nagai I. to Unga I.;Delarof Harbor;Popof Strait, northern part"
16556,80000,Chiachi Island to Nagai Island;Chiachi Islands Anchorage
16561,80000,Mitrofania Bay And Kuiukta Bay
16566,77477,"Chignik and Kujulik Bays, Alaska Pen.;Anchorage and Mud Bays, Chignik Bay"
16568,106600,"Wide Bay to Cape Kumlik, Alaska Pen."
16570,50000,"Portage and Wide Bays, Alaska Pen."
16575,80000,Dakavak Bay to Cape Unalishagvak;Alinchak Bay
16576,80000,Shelikof Strait-Cape Nukshak to Dakavak Bay
16580,350000,"Kodiak Island;Southwest Anchorage, Chirikof Island "
16587,135000,Semidi Islands and Vicinity
16590,81529,Kodiak Island Sitkinak Strait and Alitak Bay
16591,20000,Alitak Bay-Cape Alitak to Moser Bay
16592,80728,Kodiak Island Gull Point to Kaguyak Bay;Sitkalidak Passage 
16593,80000,Chiniak Bay to Dangerous Cape
16594,78900,Marmot Bay and Kupreanof Strait;Whale Passage;Ouzinkie Harbor
16595,20000,Kodiak and St. Paul harbors;Kodiak Harbor
16596,10000,Womens Bay
16597,80000,Uganik and Uyak Bays
16598,80000,Cape Ikolik to Cape Kuliuk
16599,20000,"Bays and Anchorages, Kodiak Island Karluk Anchorage;Larsen Bay;Uyak Anchorage"
16601,80905,Cape Alitak to Cape lkolik
16603,30000,"Kukak Bay, Alaska Peninsula"
16604,78000,Shuyak and Afagnak Islands and adjacent waters
16605,20000,Shuyak Strait and Bluefox Bay
16606,77062,Barren Islands
16608,80000,Shelikof Strait-Cape Douglas to Cape Nukshak
16640,200000,Cook Inlet-southern part
16645,82662,Gore Point to Anchor Point
16646,30000,Ports of Southeastern Cook Inlet Port Chatham;Port Graham;Seldovia Bay;Seldovia Harbor;Approaches to Homer Hbr;Homer Harbor
16647,100000,Cook Inlet-Cape Elizabeth to Anchor Point
16648,100000,Kamishak Bay;lliamna Bay
16660,194154,Cook Inlet-northern part
16661,100000,Cook Inlet-Anchor Point to Kalgin Island;Ninilchik Harbor
16662,100000,Cook Inlet-Kalgin Island to North Foreland
16663,100000,Cook Inlet-East Foreland to Anchorage;North Foreland
16665,50000,Cook Inlet-Approaches to Anchorage;Anchorage
16680,200000,Point Elrington to East Chugach Island
16681,83074,Seal Rocks to Gore Point
16682,81847,Cape Resurrection to Two Arm Bay;Seward
16683,81436,Point Elrington to Cape Resurrection
16700,200000,Prince William Sound
16701,81436,Prince William Sound-western entrance
16702,40000,Latouche Passage to Whale Bay
16704,20000,"Drier Bay, Prince William Sound"
