Chart,Scale,Title
16705,80000,Prince William Sound-western part
16706,20000,Passage Canal incl. Port of Whittier;Port of Whittier
16707,40000,Prince William Sound-Valdez Arm and Port Valdez;Valdez Narrows;Valdez and Valdez Marine Terminal
16708,79291,Prince William Sound-Port Fidalgo and Valdez Arm;Tatitlek Narrows
16709,80000,Prince William Sound-eastern entrance
16710,30000,Orca B. and ln.-Channel ls. to Cordova
16711,50000,"Port Wells, including College Fiord and Harriman Fiord"
16712,50000,Unakwik Inlet to Esther Passage and College Fiord
16713,50000,Naked Island to Columbia Bay
16723,100000,Controller Bay
16741,40000,Icy Bay
16760,300000,Cross Sound to Yakutat Bay
16761,80000,Yakutat Bay;Yakutat Harbor
16762,20000,Lituya Bay;Lituya Bay Entrance
17300,209978,"Stephens Passage to Cross Sound, including Lynn Canal"
17301,40000,Cape Spencer to Icy Point
17302,80000,Icy Strait and Cross Sound;Inian Cove;Elfin Cove
17303,40000,Yakobi Island and Lisianski Inlet;Pelican Harbor
17311,40000,Holkham Bay And Tracy Arm - Stephens Passage
17312,10000,"Hawk Inlet, Chatham Strait"
17313,40000,Port Snettisham
17314,20000,Slocum and Limestone Inlets and Taku Harbor
17315,40000,Gastineau Channel and Taku Inlet;Juneau Harbor
17316,80000,Lynn Canal-Icy Str. to Point Sherman;Funter Bay;Chatham Strait
17317,77812,"Lynn Canal-Point Sherman to Skagway;Lutak Inlet;Skagway and Nahku Bay;Portage Cove, Chilkoot Inlet"
17318,80000,Glacier Bay;Bartlett Cove
17320,217828,Coronation Island to Lisianski Strait
17321,40000,"Cape Edward to Lisianski Strait, Chichagof Island"
17322,40000,"Khaz Bay, Chichagof Island Elbow Passage"
17323,40000,"Salisbury Sound, Peril Strait and Hoonah Sound"
17324,40000,"Sitka Sound to Salisbury Sound, Inside Passage;Neva Str.-Neva Pt. to Zeal Pt."
17325,40000,South and West Coasts of Kruzof Island
17326,40000,"Crawfish Inlet to Sitka, Baranof I.;Sawmill Cove"
17327,10000,Sitka Harbor and approaches;Sitka Harbor
17328,40000,"Snipe Bay to Crawfish Inlet,Baranof l."
17330,20000,West Coast of Baranof Island Cape Ommaney to Byron Bay
17331,10000,"Chatham Strait Ports Alexander, Conclusion, and Armstrong"
17333,20000,"Ports Herbert, Walter, Lucy and Armstrong"
17335,20000,Patterson Bay and Deep Cove
17336,nan,"Harbors in Chatham Strait and vicinity Gut Bay, Chatham Strait;Hoggatt Bay, Chatham Strait;Red Bluff Bay, Chatham Strait;Herring Bay and hapin Bay, Frederick Sound;Surprise Hbr, and Murder Cove, Frederick Sound "
17337,nan,Harbors in Chatham Strait Kelp Bay;Warm Spring Bay;Takatz and Kasnyku Bays
17338,40000,Peril Str.-Hoonah Snd. to Chatham Str.
17339,30000,Hood Bay and Kootznahoo Inlet
17341,20000,"Whitewater Bay and Chaik Bay, Chatham Strait"
17360,217828,"Etolin Island to Midway Islands, including Sumner Strait;Holkham Bay;Big Castle Island"
17362,40000,"Gambier Bay, Stephens Passage"
17363,40000,"Pybus Bay, Frederick Sound;Hobart and Windham Bays, Stephens P."
17365,20000,Woewodski and Eliza Hbrs.;Fanshaw Bay and Cleveland Passage
17367,40000,"Thomas, Farragut, and Portage Bays, Frederick Sound"
17368,40000,"Keku Strait-northern part, including Saginaw and Security Bays and Port Camden;Kake Inset"
17370,20000,"Bay of Pillars and Rowan Bay, Chatham Strait;Washington Bay, Chatham Strait"
17372,20000,Keku Strait-Monte Carlo Island to Entrance Island;The Summit;Devils Elbow
17375,20000,Wrangell Narrows;Petersburg Harbor
17376,40000,Tebenkof Bay and Port Malmesbury
17377,25000,Le Conte Bay
17378,20000,"Port Protection, Prince of Wales Island"
17379,10000,"Shakan Bay And Strait, Alaska"
17381,20000,"Red Bay, Prince of Wales Island"
17382,80000,"Zarembo Island and approaches;Burnett Inlet, Etolin Island;Steamer Bay"
17383,30000,"Snow Passage, Alaska"
17384,20000,Wrangell Harbor and approaches;Wrangell Harbor 
17385,80000,Ernest Sound-Eastern Passage and Zimovia Strait;Zimovia Strait
17386,40000,Sumner Strait-Southern part
17387,40000,"Shakan and Shipley Bays and Part of El Capitan Passage;El Capitan Pasage, Dry Pass to Shakan Strait"
17400,229376,Dixon Entrance to Chatham Strait
17401,10000,"Lake Bay and approaches, Clarence Str."
17402,40000,Southern Entrances to Sumner Strait
17403,40000,Davidson Inlet and Sea Otter Sound;Edna Bay
17404,40000,San Christoval Channel to Cape Lynch
17405,40000,"Ulloa Channel to San Christoval Channel;North Entrance, Big Salt Lake;Shelter Cove, Craig"
17406,40000,"Baker, Noyes, and LuluIslands and adjacent waters"
17407,40000,Northern part of Tlevak Strait and Uloa Channel
17408,40000,Central Dall Island and vicinity
17409,40000,Southern Dall Island and vicinity
17420,229376,"Hecate Strait to Etolin Island, including Behm and Portland Canals"
17422,79334,Behm Canal-western part;Yes Bay
17423,20000,"Harbor Charts-Clarence Strait and Behm Canal Dewey Anchorage, Etolin Island;Ratz Harbor, Prince of Wales Island;Naha Bay, Revillagigedo Island;Tolstoi and Thorne Bays, Prince of Wales ls.;Union Bay, Cleveland Peninsula"
17424,80000,Behm Canal-eastern part
17425,80000,Portland Canal-North of Hattie Island
17426,40000,"Kasaan Bay, Clarence Strait;Hollis Anchorage, eastern part;Lyman Anchorage"
17427,80000,Portland Canal - Dixon Entrance to Hattie I.
17428,40000,"Revillagigedo Channel, Nichols Passage, and Tongass Narrows;Seal Cove;Ward Cove"
17430,10000,Tongass Narrows
17431,40000,N. end of Cordova Bay and Hetta Inlet
17432,40000,Clarence Strait and Moira Sound
17433,40000,"Kendrick Bay to SHipwreck Point, Prince of Wales Island"
17434,80000,Revillagigedo Channel;Ryus Bay;Foggy Bay
17435,nan,"Harbors in Clarence Strait Port Chester, Annette Island;Tamgas Harbor, Annette Island;Metlakatla Harbor"
17436,40000,"Clarence Strait, Cholmondeley Sound and Skowl Arm"
17437,40000,Portland Inlet to Nakat Bay
18003,736560,Cape Blanco to Cape Flattery
18007,1200000,San Francisco to Cape Flattery
18010,811980,Monterey Bay to Coos Bay
18020,1444000,San Diego to Cape Mendocino
18022,868003,San Diego to San Francisco Bay
18400,200000,Strait of Georgia and Strait of Juan de Fuca
18421,80000,Strait of Juan de Fuca to Strait of Georgia;Drayton Harbor
18424,40000,Bellingham Bay;Bellingham Harbor
18427,25000,Anacortes to Skagit Bay
18428,10000,Oak and Crescent Harbors
18429,25000,Rosario Strait-southern part
18430,25000,Rosario Strait-northern part
18431,25000,Rosario Stait to Cherry Point
18432,25000,Boundary Pass
18433,25000,Haro-Strait-Middle Bank to Stuart Island
18434,25000,San Juan Channel
18440,150000,Puget Sound
18441,80000,Puget Sound-northern part
18443,40000,Approaches to Everett
18444,10000,Everett Harbor
18446,25000,Puget Sound-Apple Cove Point to Keyport;Agate Passage
18447,10000,Lake Washington Ship Canal and Lake Washington
18448,80000,Puget Sound-southern part
18449,25000,Puget Sound-Seattle to Bremerton
18450,10000,"Seattle Harbor, Elliott Bay and Duwamish Waterway"
18452,10000,Sinclair Inlet
18453,15000,Tacoma Harbor
18456,20000,Olympia Harbor and Budd Inlet
18457,10000,Puget Sound-Hammersley Inlet to Shelton
18458,25000,Hood Canal-South Point to Quatsap Point including Dabob Bay
18460,100000,Stait of Juan de Fuca Entrance
18464,20000,Port Townsend
18465,80000,Strait of Juan de Fuca-eastern part
18468,10000,Port Angeles
18471,40000,Approaches to Admiralty Inlet Dungeness to Oak Bay
18473,40000,Puget Sound-Oak Bay to Shilshole Bay
18474,40000,Puget Sound-Shilshole Bay to Commencement Bay
18476,40000,Puget Sound-Hood Canal and Dabob Bay
18477,25000,Puget Sound-Entrance to Hood Canal
18480,176253,Approaches to Strait of Juan de Fuca Destruction lsland to Amphitrite Point
18484,10000,Neah Bay
18485,40000,Cape Flattery
18500,180789,Columbia River to Destruction Island
18502,40000,Grays Harbor;Westhaven Cove
18504,40000,Willapa Bay;Toke Pt.
18520,185238,Yaquina Head to Columbia River;Netarts Bay
18521,40000,Columbia River Pacific Ocean to Harrington Point;Ilwaco Harbor
18523,40000,Columbia River Harrington Point to Crims Island
18524,40000,Columbia River Crims Island to Saint Helens
18525,40000,Columbia River Saint Helens to Vancouver
18526,20000,"Port of Portland, Including Vancouver;Multnomah Channel-southern part"
18527,5000,Willamette River-Swan Island Basin
18528,15000,Willamette River Portland to Walnut Eddy
18529,15000,Willamette River Walnut Eddy To Newburg
18531,40000,Columbia River Vancouver to Bonneville; Bonneville Dam
18532,40000,Columbia River Bonneville To The Dalles; The Dalles; Hood River
18533,20000,Columbia River Lake Celilo
18535,20000,Columbia River John Day Dam to Blalock
18536,20000,Columbia River Sundale to Heppner Junction
18537,20000,Columbia River Alderdale to Blalock Islands
18539,20000,Columbia River Blalock Islands to McNary Dam 
18541,20000,Columbia River-McNary Dam to Juniper
18542,20000,Columbia River Juniper to Pasco
18543,20000,Columbia River Pasco to Richland
18545,20000,Lake Sacajawea
18546,20000,Snake River-Lake Herbert G. West
18547,20000,Snake River-Lake Bryon
18548,20000,Snake River-Lower Granite Lake FRANKLIN D. ROOSEVELT LAKE
18551,50000,FRANKLIN D. ROOSEVELT LAKE Southern part
18553,50000,FRANKLIN D. ROOSEVELT LAKE Northern part
18554,50000,Lake Pend Oreille
18556,20000,Nehalem River
18558,20000,Tillamook Bay
18561,50000,Approaches to Yaquina Bay;Depoe Bay
18580,191730,Cape Blanco to Yaquina Head
18581,10000,Yaquina Bay and River;Continuation of Yaquina River
18583,20000,Siuslaw River
18584,20000,Umpqua River Pacific Ocean to Reedsport
18587,20000,Coos Bay
18588,20000,Coquille River Entrance
18589,40000,Port Orford to Cape Blanco;Port Orford
18600,196948,Trinidad Head to Cape Blanco
18601,40000,Cape Sebastian to Humbug Mountain
18602,40000,Pyramid Point to Cape Sebastian;Chetco Cove;Hunters Cove
18603,40000,St. George Reef and Crescent City Harbor;Crescent City Harbor
18605,15000,Trinidad Harbor
18620,200000,Point Arena to Trinidad Head;Rockport Landing;Shelter Cove
18622,25000,Humboldt Bay
18623,40000,Cape Mendocino and vicinity
18626,40000,Elk to Fort Bragg;Fort Bragg and Noyo Anchorage;Elk
18628,10000,Albion to Caspar
18640,207840,San Francisco to Point Arena
18643,30000,Bodega and Tomales Bays;Bodega Harbor
18645,100000,Gulf of the Farallones;Southeast Farallon
18647,40000,Drakes Bay
18649,40000,Entrance to San Francisco Bay
18650,20000,San Francisco Bay Candlestick Point to Angel Island
18651,40000,San Francisco Bay-southern part;Redwood Creek.;Oyster Point
18652,nan,San Francisco Bay to Antioch
18653,20000,San Francisco Bay-Angel Island to Point San Pedro
18654,40000,San Pablo Bay
18655,10000,Mare Island Strait
18656,40000,Suisun Bay
18657,10000,Carquinez Strait
18658,10000,SUISUN BAY-Roe Island and vicinity
18659,10000,SUISUN BAY-Mallard Island to Antioch
18660,20000,San Joaquin River Stockton Deep Water Channel Antioch to Medford Island
18661,40000,"Sacramento and San Joaquin Rivers Old River, Middle River and San Joaquin River extension;Sherman Island"
18662,40000,Sacramento River Andrus Island to Sacramento
18663,20000,San Joaquin River Stockton Deep Water Channel Medford Island to Stockton
18664,20000,Sacramento River Sacramento to Fourmile Bend
18665,40000,Lake Tahoe
18666,10000,Suisun Bay Middle Ground to New York Slough
18667,20000,Sacramento River Fourmile Bend To Colusa
18680,210668,Point Sur to San Francisco
18682,20000,Half Moon Bay
18685,50000,Monterey Bay;Monterey Harbor;Moss Landing Harbor;Santa Cruz Small Craft Harbor
18686,40000,Pfeiffer Point to Cypress Point
18687,48000,Lake Mead
18700,216116,Point Conception to Point Sur
18703,40000,Estero Bay;Morro Bay
18704,20000,"San Luis Obispo Bay, Port San Luis"
18720,232188,Point Dume to Purisma Point
18721,100000,Santa Cruz Island to Purisima Point
18724,20000,Port Hueneme And Approaches;Port Hueneme
18725,50000,Port Hueneme to Santa Barbara;Santa Barbara;Channel Islands Harbor and Port Hueneme;Ventura
18727,40000,San Miguel Passage;Cuyler Harbor 
18728,40000,Santa Cruz Channel
18729,40000,Anacapa Passage;Prisoners Harbor
18740,234270,San Diego to Santa Rosa Island
18744,40000,Santa Monica Bay;King Harbor
18746,80000,San Pedro Channel;Dana Point Harbor
18748,15000,El Segundo and Approaches
18749,20000,San Pedro Bay;Anaheim Bay Huntington Harbor
18751,12000,Los Angeles and Long Beach Harbors
18754,10000,Newport Bay
18755,40000,San Nicolas Island
18756,20000,Santa Barbara Island
18757,40000,Santa Catalina Island;Avalon Bay;Catalina Harbor;Isthmus Cove
18758,5000,Del Mar Boat Basin
18762,40000,San Clemente Island
18763,20000,San Clemente lsland northern part;Wison Cove
18764,15000,San Clemente Island Pyramid Cove and approaches
18765,100000,Approaches to San Diego Bay;Mission Bay
18772,20000,Approaches to San Diego Bay
18773,12000,San Diego Bay
18774,100000,Gulf of Santa Catalina;Delmar Boat Basin-Camp Pendleton
19004,600000,Hawai?ian Islands
19007,1650000,Hawai?i to French Frigate Shoals
19010,675000,Hawai?ian Islands southern part
19013,675000,Hawai?ian Islands northern part
19016,663392,Ni?ihau to French Frigate Shoals;Necker Island;Nihoa
19019,653219,French Frigate Shoals to Laysan Island
19022,642271,Laysan Island to Kure Atoll
19320,250000,Island Of Hawai?i
19322,2500,Harbors and Landings on the Northeast and Southeast Coasts of Hawai?i;Punalu?u Harbor;Honu?apo Bay;Honokaa Landing;Kukuihaele Landing
19324,10000,Island Of Hawai?i Hilo Bay
19326,5000,Pa?auhau Landing Island Of Hawai?i
19327,80000,West Coast of Hawai?i Cook Point to Upolu Point;Keauhou Bay;Honokohau Harbor
19329,5000,M?hukona Harbor and approaches Island Of Hawai?i
19330,10000,Kawaihae Bay-Island of Hawaii
19331,5000,Kailua Bay Island Of Hawai?i
19332,10000,Kealakekua Bay to H?naunau Bay
19340,250000,Hawai?i to O?ahu
19341,5000,H?na Bay Island of Maui
19342,30000,Kahului Harbor and approaches;Kahului Harbor
19347,80000,"Channels between Molokai, Maui, L?na?i and Kaho?olawe;Manele Bay"
19348,15000,"Approaches to Lahaina, Island of Maui"
19350,10000,Island of Maui Ma?alaea Bay
19351,80000,"Channels between O?ahu, Moloka?i and L?na?i;Kaumalapa?u Harbor"
19353,5000,Harbors of Moloka?i Kaunakakai Harbor;P?koo Harbor;Kamal? Harbor;Kolo Harbor;Lono Harbor
19357,80000,Island of O?ahu;Barbers Point Harbor
19358,20000,Southeast Coast of O?ahu Waim?nalo Bay to Diamond Head
19359,15000,O?ahu East Coast K?ne?ohe Bay
19361,10000,Port Wa?ianae Island of O?ahu
19362,20000,South Coast of O?ahu Kalaeloa
19366,15000,Pearl Harbor O?ahu South Coast
19367,5000,Island of O?ahu Honolulu Harbor
19369,20000,O?ahu South Coast Approaches to Pearl Harbor
19380,247482,O?ahu to Ni?ihau
19381,80000,Island of Kaua?i
19382,5000,Port Allen Island of Kaua?i
19383,5000,Kaua?i Nawiliwili Bay
19384,2000,Hanamaulu Bay Island of Kaua?i
19385,20000,North Coast of Kaua?i H??ena Point to Kepuhi Point
19386,10000,Kaua?i Approaches to Waimea Bay
19401,80000,French Frigate Shoals
19402,25000,French Frigate Shoals Anchorage
19421,100000,Gardner Pinnacles and approaches;Gardner Pinnacles
19441,80000,Maro Reef
19442,40000,Lisianski and Laysan Island;West Coast of Laysan Island
19461,40000,Pearl and Hermes Atoll
19480,180000,Gambia Shoal to Kure Atoll including approaches to the Midway Islands
19481,32500,Hawai?ian Islands Midway Islands
19482,10000,Hawai?ian Islands Midway Islands
19483,20000,Hawai?i Kure Atoll
25640,326856,Puerto Rico and Virgin Islands
25641,100000,Virgin Islands-Virgin Gorda to St. Thomas and St. Croix;Krause Lagoon Channel
25644,20000,Frederiksted Road;Frederiksted Pier
25645,10000,Christiansted Harbor
25647,15000,Pillsbury Sound
25649,10000,Saint Thomas Harbor
25650,100000,Virgin Passage and Sonda de Vieques
25653,20000,Isla de Culebra and Approaches
25654,6500,Ensenada Honda
25655,10000,Ensenada Honda to Canal de Luis Pena
25659,20000,Puerto Maunabo
25661,10000,Puerto Yabucoa
25663,40000,Pasaje de San Juan to Puerto de Humacao and Western Part of lsla de Vieques
25664,25000,Pasaje de Vieques and Radas Roosevelt
25665,20000,Punta Lima to Cayo Batata
25666,10000,Ensenada Honda
25667,10000,Bahia de Fajardo and Approaches
25668,100000,North Coast of Puerto Rico Punta Penon to Punta Vacia Talega;Puerto Arecibo;Puerto Palmas Altas
25669,20000,Approaches to San Juan Harbor
25670,10000,Bahia de San Juan
25671,100000,West Coast of Puerto Rico
25673,15000,Bahia de Mayaguez and approaches
25675,10000,Bahia de Boqueron
25677,100000,South Coast of Puerto Rico Guanica Light to Punta Tuna Light;Las Mareas
25679,10000,Bahia de Guanica
25681,10000,Bahia de Guayanilla and Bahia de Tallaboa
25683,20000,Bahia de Ponce and Approaches
25685,20000,Punta Petrona to lsla Caja de Muertos
25687,20000,Bahia de Jobos and Bahia de Rincon
25689,20000,Puerto Arroyo
26194,15000,Navassa Island
411,2160000,Gulf of Mexico
4148,470940,Havana to Tampa Bay
50,10000000,North Pacific Ocean (eastern part) Bering Sea Continuation
500,3500000,West Coast Of North America Dixon Ent To Unimak Pass
501,3500000,North Pacific Ocean West Coast Of North America Mexican Border To Dixon Entrance
513,3500000,Bering Sea Southern Part
514,3500000,Bering Sea Northern Part
5161,1058400,"Newport, Rhode Island to Bermuda (Plotting Sheet)"
530,4860700,North America West Coast San Diego to Aleutian Islands and Hawai?ian Islands
531,2100000,Gulf of Alaska Strait of Juan de Fuca to Kodiak Island
540,3121170,Hawai?ian Islands
81004,931650,Commonwealth of the Northern Mariana Islands
81048,100000,Mariana Islands Island of Guam Territory of Guam;Cocos Lagoon
81054,10000,"Mariana Islands Apra Harbor, Guam"
81063,25000,Commonwealth of the Northern Mariana Islands Rota
81067,75000,Commonwealth of the Northern Mariana Islands Saipan and Tinian
81071,20000,"Commonwealth of the Northern Mariana Islands Bahia Laolao, Saipan Island and Tinian Harbor, Tinian Island"
81076,12000,Commonwealth of the Northern Mariana Islands Saipan Harbor
81086,45000,Plans in the Mariana Islands; Faraloon de Pajaros; Sarigan Island; Farallon de Medinilla; Ascuncion Island; Agrihan; Agrihan Anchorge; Alamagan Island; Guguan; Anatahan
81092,25475,Commonwealth of the Northern Mariana Islands
81664,15000,Wake Island;Wake Island Boat Basin
83116,15000,"Islands in the Pacific Ocean-Jarvis, Bake and Howland Islands"
83153,25000,United States Possesion Kingman Reef
83157,10000,Palmyra Atoll;Approaches to Palmyra Atoll
83484,60000,U.S. Possessions in Samoa Islands Manua Islands;Pago Pago Harbor;Tutuila Island;Rose Atoll;Swains Island
83633,200000,United States Possession Approaches to Johnston Atoll
83637,nan,Johnston Atoll;Johnston Island Harbor
